Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Ambos sexos;Total Nacional;De 35 a 44 años;2011T3;948,7
Ambos sexos;Total Nacional;De 35 a 44 años;2011T2;932,7
Ambos sexos;Total Nacional;De 35 a 44 años;2011T1;935,2
Ambos sexos;Total Nacional;De 35 a 44 años;2010T4;958,7
Ambos sexos;Total Nacional;De 35 a 44 años;2010T3;1.018,4
Ambos sexos;Total Nacional;De 35 a 44 años;2010T2;959,5
Ambos sexos;Total Nacional;De 35 a 44 años;2010T1;1.005,9
Ambos sexos;Total Nacional;De 35 a 44 años;2009T4;1.018,5
Ambos sexos;Total Nacional;De 35 a 44 años;2009T3;1.076,5
Ambos sexos;Total Nacional;De 35 a 44 años;2009T2;1.043,4
Ambos sexos;Total Nacional;De 35 a 44 años;2009T1;1.042,2
Ambos sexos;Total Nacional;De 35 a 44 años;2008T4;1.075,3
Ambos sexos;Total Nacional;De 35 a 44 años;2008T3;1.165,3
Ambos sexos;Total Nacional;De 35 a 44 años;2008T2;1.142,3
Ambos sexos;Total Nacional;De 35 a 44 años;2008T1;1.130,2
Ambos sexos;Total Nacional;De 35 a 44 años;2007T4;1.165
Ambos sexos;Total Nacional;De 35 a 44 años;2007T3;1.220,1
Ambos sexos;Total Nacional;De 35 a 44 años;2007T2;1.143
Ambos sexos;Total Nacional;De 35 a 44 años;2007T1;1.146
Ambos sexos;Total Nacional;De 35 a 44 años;2006T4;1.172,4
Ambos sexos;Total Nacional;De 35 a 44 años;2006T3;1.219,6
Ambos sexos;Total Nacional;De 35 a 44 años;2006T2;1.176,7
Ambos sexos;Total Nacional;De 35 a 44 años;2006T1;1.188,1
Ambos sexos;Total Nacional;De 35 a 44 años;2005T4;1.222,1
Ambos sexos;Total Nacional;De 35 a 44 años;2005T3;1.272
Ambos sexos;Total Nacional;De 35 a 44 años;2005T2;1.225,7
Ambos sexos;Total Nacional;De 35 a 44 años;2005T1;1.237,3
Ambos sexos;Total Nacional;De 35 a 44 años;2004T4;1.192,4
Ambos sexos;Total Nacional;De 35 a 44 años;2004T3;1.235,5
Ambos sexos;Total Nacional;De 35 a 44 años;2004T2;1.224,2
Ambos sexos;Total Nacional;De 35 a 44 años;2004T1;1.230,6
Ambos sexos;Total Nacional;De 35 a 44 años;2003T4;1.222
Ambos sexos;Total Nacional;De 35 a 44 años;2003T3;1.257,7
Ambos sexos;Total Nacional;De 35 a 44 años;2003T2;1.238,5
Ambos sexos;Total Nacional;De 35 a 44 años;2003T1;1.271,4
Ambos sexos;Total Nacional;De 35 a 44 años;2002T4;1.283,2
Ambos sexos;Total Nacional;De 35 a 44 años;2002T3;1.313,3
Ambos sexos;Total Nacional;De 35 a 44 años;2002T2;1.301,2
Ambos sexos;Total Nacional;De 35 a 44 años;2002T1;1.334,4
Ambos sexos;Total Nacional;De 45 a 54 años;2024T3;1.032,9
Ambos sexos;Total Nacional;De 45 a 54 años;2024T2;1.003,5
Ambos sexos;Total Nacional;De 45 a 54 años;2024T1;1.039,6
Ambos sexos;Total Nacional;De 45 a 54 años;2023T4;1.055,1
Ambos sexos;Total Nacional;De 45 a 54 años;2023T3;1.070,3
Ambos sexos;Total Nacional;De 45 a 54 años;2023T2;1.064,7
Ambos sexos;Total Nacional;De 45 a 54 años;2023T1;1.071,8
Ambos sexos;Total Nacional;De 45 a 54 años;2022T4;1.058,4
Ambos sexos;Total Nacional;De 45 a 54 años;2022T3;1.090,7
Ambos sexos;Total Nacional;De 45 a 54 años;2022T2;1.078,4
Ambos sexos;Total Nacional;De 45 a 54 años;2022T1;1.056,6
Ambos sexos;Total Nacional;De 45 a 54 años;2021T4;1.051,3
Ambos sexos;Total Nacional;De 45 a 54 años;2021T3;1.104,3
Ambos sexos;Total Nacional;De 45 a 54 años;2021T2;1.137,9
Ambos sexos;Total Nacional;De 45 a 54 años;2021T1;1.170,3
Ambos sexos;Total Nacional;De 45 a 54 años;2020T4;1.124,7
Ambos sexos;Total Nacional;De 45 a 54 años;2020T3;1.202
Ambos sexos;Total Nacional;De 45 a 54 años;2020T2;1.343,4
Ambos sexos;Total Nacional;De 45 a 54 años;2020T1;1.162
Ambos sexos;Total Nacional;De 45 a 54 años;2019T4;1.093,1
Ambos sexos;Total Nacional;De 45 a 54 años;2019T3;1.130
Ambos sexos;Total Nacional;De 45 a 54 años;2019T2;1.101,5
Ambos sexos;Total Nacional;De 45 a 54 años;2019T1;1.119,6
Ambos sexos;Total Nacional;De 45 a 54 años;2018T4;1.156,1
Ambos sexos;Total Nacional;De 45 a 54 años;2018T3;1.181,5
Ambos sexos;Total Nacional;De 45 a 54 años;2018T2;1.129,1
Ambos sexos;Total Nacional;De 45 a 54 años;2018T1;1.153,9
Ambos sexos;Total Nacional;De 45 a 54 años;2017T4;1.145,4
Ambos sexos;Total Nacional;De 45 a 54 años;2017T3;1.193,6
Ambos sexos;Total Nacional;De 45 a 54 años;2017T2;1.169,1
Ambos sexos;Total Nacional;De 45 a 54 años;2017T1;1.144,3
Ambos sexos;Total Nacional;De 45 a 54 años;2016T4;1.141,6
Ambos sexos;Total Nacional;De 45 a 54 años;2016T3;1.175,7
Ambos sexos;Total Nacional;De 45 a 54 años;2016T2;1.112,7
Ambos sexos;Total Nacional;De 45 a 54 años;2016T1;1.145,3
Ambos sexos;Total Nacional;De 45 a 54 años;2015T4;1.146,2
Ambos sexos;Total Nacional;De 45 a 54 años;2015T3;1.173,9
Ambos sexos;Total Nacional;De 45 a 54 años;2015T2;1.112,2
Ambos sexos;Total Nacional;De 45 a 54 años;2015T1;1.157,4
Ambos sexos;Total Nacional;De 45 a 54 años;2014T4;1.147,6
Ambos sexos;Total Nacional;De 45 a 54 años;2014T3;1.222,2
Ambos sexos;Total Nacional;De 45 a 54 años;2014T2;1.159
Ambos sexos;Total Nacional;De 45 a 54 años;2014T1;1.186,3
Ambos sexos;Total Nacional;De 45 a 54 años;2013T4;1.194,3
Ambos sexos;Total Nacional;De 45 a 54 años;2013T3;1.203,7
Ambos sexos;Total Nacional;De 45 a 54 años;2013T2;1.170,8
Ambos sexos;Total Nacional;De 45 a 54 años;2013T1;1.175,8
Ambos sexos;Total Nacional;De 45 a 54 años;2012T4;1.187
Ambos sexos;Total Nacional;De 45 a 54 años;2012T3;1.210,2
Ambos sexos;Total Nacional;De 45 a 54 años;2012T2;1.202,4
Ambos sexos;Total Nacional;De 45 a 54 años;2012T1;1.199,5
Ambos sexos;Total Nacional;De 45 a 54 años;2011T4;1.240
Ambos sexos;Total Nacional;De 45 a 54 años;2011T3;1.281,5
Ambos sexos;Total Nacional;De 45 a 54 años;2011T2;1.253
Ambos sexos;Total Nacional;De 45 a 54 años;2011T1;1.255,9
Ambos sexos;Total Nacional;De 45 a 54 años;2010T4;1.266,2
Ambos sexos;Total Nacional;De 45 a 54 años;2010T3;1.293,2
Ambos sexos;Total Nacional;De 45 a 54 años;2010T2;1.256
Ambos sexos;Total Nacional;De 45 a 54 años;2010T1;1.289,3
Ambos sexos;Total Nacional;De 45 a 54 años;2009T4;1.323,3
Ambos sexos;Total Nacional;De 45 a 54 años;2009T3;1.357,7
Ambos sexos;Total Nacional;De 45 a 54 años;2009T2;1.319,2
Ambos sexos;Total Nacional;De 45 a 54 años;2009T1;1.319,5
Ambos sexos;Total Nacional;De 45 a 54 años;2008T4;1.343,1
Ambos sexos;Total Nacional;De 45 a 54 años;2008T3;1.386,2
Ambos sexos;Total Nacional;De 45 a 54 años;2008T2;1.354
Ambos sexos;Total Nacional;De 45 a 54 años;2008T1;1.377,4
Ambos sexos;Total Nacional;De 45 a 54 años;2007T4;1.380,8
Ambos sexos;Total Nacional;De 45 a 54 años;2007T3;1.394
Ambos sexos;Total Nacional;De 45 a 54 años;2007T2;1.392,6
Ambos sexos;Total Nacional;De 45 a 54 años;2007T1;1.394,4
Ambos sexos;Total Nacional;De 45 a 54 años;2006T4;1.414,2
Ambos sexos;Total Nacional;De 45 a 54 años;2006T3;1.439,2
Ambos sexos;Total Nacional;De 45 a 54 años;2006T2;1.423,4
Ambos sexos;Total Nacional;De 45 a 54 años;2006T1;1.435,5
Ambos sexos;Total Nacional;De 45 a 54 años;2005T4;1.442,2
Ambos sexos;Total Nacional;De 45 a 54 años;2005T3;1.478,9
Ambos sexos;Total Nacional;De 45 a 54 años;2005T2;1.445,1
Ambos sexos;Total Nacional;De 45 a 54 años;2005T1;1.472,1
Ambos sexos;Total Nacional;De 45 a 54 años;2004T4;1.443,4
Ambos sexos;Total Nacional;De 45 a 54 años;2004T3;1.485,8
Ambos sexos;Total Nacional;De 45 a 54 años;2004T2;1.465,1
Ambos sexos;Total Nacional;De 45 a 54 años;2004T1;1.479,5
Ambos sexos;Total Nacional;De 45 a 54 años;2003T4;1.490,6
Ambos sexos;Total Nacional;De 45 a 54 años;2003T3;1.508
Ambos sexos;Total Nacional;De 45 a 54 años;2003T2;1.512,6
Ambos sexos;Total Nacional;De 45 a 54 años;2003T1;1.498,2
Ambos sexos;Total Nacional;De 45 a 54 años;2002T4;1.524,9
Ambos sexos;Total Nacional;De 45 a 54 años;2002T3;1.523
Ambos sexos;Total Nacional;De 45 a 54 años;2002T2;1.525,2
Ambos sexos;Total Nacional;De 45 a 54 años;2002T1;1.549,5
Ambos sexos;Total Nacional;De 55 a 64 años;2024T3;2.203,4
Ambos sexos;Total Nacional;De 55 a 64 años;2024T2;2.169,1
Ambos sexos;Total Nacional;De 55 a 64 años;2024T1;2.180,9
Ambos sexos;Total Nacional;De 55 a 64 años;2023T4;2.185,1
Ambos sexos;Total Nacional;De 55 a 64 años;2023T3;2.209,7
Ambos sexos;Total Nacional;De 55 a 64 años;2023T2;2.246,7
Ambos sexos;Total Nacional;De 55 a 64 años;2023T1;2.268,1
Ambos sexos;Total Nacional;De 55 a 64 años;2022T4;2.303,2
Ambos sexos;Total Nacional;De 55 a 64 años;2022T3;2.289,3
Ambos sexos;Total Nacional;De 55 a 64 años;2022T2;2.283
Ambos sexos;Total Nacional;De 55 a 64 años;2022T1;2.302,8
Ambos sexos;Total Nacional;De 55 a 64 años;2021T4;2.256,2
Ambos sexos;Total Nacional;De 55 a 64 años;2021T3;2.266,9
Ambos sexos;Total Nacional;De 55 a 64 años;2021T2;2.332
Ambos sexos;Total Nacional;De 55 a 64 años;2021T1;2.361,1
Ambos sexos;Total Nacional;De 55 a 64 años;2020T4;2.344,7
Ambos sexos;Total Nacional;De 55 a 64 años;2020T3;2.383,8
Ambos sexos;Total Nacional;De 55 a 64 años;2020T2;2.463,6
Ambos sexos;Total Nacional;De 55 a 64 años;2020T1;2.318,4
Ambos sexos;Total Nacional;De 55 a 64 años;2019T4;2.329,2
Ambos sexos;Total Nacional;De 55 a 64 años;2019T3;2.407,6
Ambos sexos;Total Nacional;De 55 a 64 años;2019T2;2.349,2
Ambos sexos;Total Nacional;De 55 a 64 años;2019T1;2.367
Ambos sexos;Total Nacional;De 55 a 64 años;2018T4;2.347,9
Ambos sexos;Total Nacional;De 55 a 64 años;2018T3;2.380,4
Ambos sexos;Total Nacional;De 55 a 64 años;2018T2;2.351,5
Ambos sexos;Total Nacional;De 55 a 64 años;2018T1;2.357,9
Ambos sexos;Total Nacional;De 55 a 64 años;2017T4;2.353,5
Ambos sexos;Total Nacional;De 55 a 64 años;2017T3;2.358
Ambos sexos;Total Nacional;De 55 a 64 años;2017T2;2.339,6
Ambos sexos;Total Nacional;De 55 a 64 años;2017T1;2.351,9
Ambos sexos;Total Nacional;De 55 a 64 años;2016T4;2.338,5
Ambos sexos;Total Nacional;De 55 a 64 años;2016T3;2.318,8
Ambos sexos;Total Nacional;De 55 a 64 años;2016T2;2.332
Ambos sexos;Total Nacional;De 55 a 64 años;2016T1;2.300,1
Ambos sexos;Total Nacional;De 55 a 64 años;2015T4;2.306,2
Ambos sexos;Total Nacional;De 55 a 64 años;2015T3;2.349
Ambos sexos;Total Nacional;De 55 a 64 años;2015T2;2.346,9
Ambos sexos;Total Nacional;De 55 a 64 años;2015T1;2.369,8
Ambos sexos;Total Nacional;De 55 a 64 años;2014T4;2.371,6
Ambos sexos;Total Nacional;De 55 a 64 años;2014T3;2.418,4
Ambos sexos;Total Nacional;De 55 a 64 años;2014T2;2.412
Ambos sexos;Total Nacional;De 55 a 64 años;2014T1;2.438,8
Ambos sexos;Total Nacional;De 55 a 64 años;2013T4;2.425,5
Ambos sexos;Total Nacional;De 55 a 64 años;2013T3;2.427,1
Ambos sexos;Total Nacional;De 55 a 64 años;2013T2;2.445,6
Ambos sexos;Total Nacional;De 55 a 64 años;2013T1;2.452
Ambos sexos;Total Nacional;De 55 a 64 años;2012T4;2.444,7
Ambos sexos;Total Nacional;De 55 a 64 años;2012T3;2.413,6
Ambos sexos;Total Nacional;De 55 a 64 años;2012T2;2.402
Ambos sexos;Total Nacional;De 55 a 64 años;2012T1;2.442,3
Ambos sexos;Total Nacional;De 55 a 64 años;2011T4;2.423
Ambos sexos;Total Nacional;De 55 a 64 años;2011T3;2.430,3
Ambos sexos;Total Nacional;De 55 a 64 años;2011T2;2.425,5
Ambos sexos;Total Nacional;De 55 a 64 años;2011T1;2.452,9
Ambos sexos;Total Nacional;De 55 a 64 años;2010T4;2.459
Ambos sexos;Total Nacional;De 55 a 64 años;2010T3;2.470
Ambos sexos;Total Nacional;De 55 a 64 años;2010T2;2.487,2
Ambos sexos;Total Nacional;De 55 a 64 años;2010T1;2.491,6
Ambos sexos;Total Nacional;De 55 a 64 años;2009T4;2.502,2
Ambos sexos;Total Nacional;De 55 a 64 años;2009T3;2.507,7
Ambos sexos;Total Nacional;De 55 a 64 años;2009T2;2.450,6
Ambos sexos;Total Nacional;De 55 a 64 años;2009T1;2.474,8
Ambos sexos;Total Nacional;De 55 a 64 años;2008T4;2.476,3
Ambos sexos;Total Nacional;De 55 a 64 años;2008T3;2.505,2
Ambos sexos;Total Nacional;De 55 a 64 años;2008T2;2.490,7
Ambos sexos;Total Nacional;De 55 a 64 años;2008T1;2.512,5
Ambos sexos;Total Nacional;De 55 a 64 años;2007T4;2.528,7
Ambos sexos;Total Nacional;De 55 a 64 años;2007T3;2.540,4
Ambos sexos;Total Nacional;De 55 a 64 años;2007T2;2.509,9
Ambos sexos;Total Nacional;De 55 a 64 años;2007T1;2.515
Ambos sexos;Total Nacional;De 55 a 64 años;2006T4;2.497,8
Ambos sexos;Total Nacional;De 55 a 64 años;2006T3;2.506,4
Ambos sexos;Total Nacional;De 55 a 64 años;2006T2;2.462,4
Ambos sexos;Total Nacional;De 55 a 64 años;2006T1;2.430,9
Ambos sexos;Total Nacional;De 55 a 64 años;2005T4;2.440,5
Ambos sexos;Total Nacional;De 55 a 64 años;2005T3;2.488,6
Ambos sexos;Total Nacional;De 55 a 64 años;2005T2;2.452,9
Ambos sexos;Total Nacional;De 55 a 64 años;2005T1;2.476,8
Ambos sexos;Total Nacional;De 55 a 64 años;2004T4;2.495,9
Ambos sexos;Total Nacional;De 55 a 64 años;2004T3;2.482,5
Ambos sexos;Total Nacional;De 55 a 64 años;2004T2;2.455,8
Ambos sexos;Total Nacional;De 55 a 64 años;2004T1;2.425,5
Ambos sexos;Total Nacional;De 55 a 64 años;2003T4;2.397,2
Ambos sexos;Total Nacional;De 55 a 64 años;2003T3;2.383
Ambos sexos;Total Nacional;De 55 a 64 años;2003T2;2.366
Ambos sexos;Total Nacional;De 55 a 64 años;2003T1;2.353,3
Ambos sexos;Total Nacional;De 55 a 64 años;2002T4;2.333,6
Ambos sexos;Total Nacional;De 55 a 64 años;2002T3;2.343,3
Ambos sexos;Total Nacional;De 55 a 64 años;2002T2;2.329,7
Ambos sexos;Total Nacional;De 55 a 64 años;2002T1;2.335
Ambos sexos;Total Nacional;65 y más años;2024T3;9.524,1
Ambos sexos;Total Nacional;65 y más años;2024T2;9.460,2
Ambos sexos;Total Nacional;65 y más años;2024T1;9.411,7
Ambos sexos;Total Nacional;65 y más años;2023T4;9.368,5
Ambos sexos;Total Nacional;65 y más años;2023T3;9.297,6
Ambos sexos;Total Nacional;65 y más años;2023T2;9.245,4
Ambos sexos;Total Nacional;65 y más años;2023T1;9.194,6
Ambos sexos;Total Nacional;65 y más años;2022T4;9.155,4
Ambos sexos;Total Nacional;65 y más años;2022T3;9.104,6
Ambos sexos;Total Nacional;65 y más años;2022T2;9.061,7
Ambos sexos;Total Nacional;65 y más años;2022T1;9.006
Ambos sexos;Total Nacional;65 y más años;2021T4;8.972,8
Ambos sexos;Total Nacional;65 y más años;2021T3;8.944,9
Ambos sexos;Total Nacional;65 y más años;2021T2;8.895,9
Ambos sexos;Total Nacional;65 y más años;2021T1;8.874,6
Ambos sexos;Total Nacional;65 y más años;2020T4;8.740,2
Ambos sexos;Total Nacional;65 y más años;2020T3;8.721,9
Ambos sexos;Total Nacional;65 y más años;2020T2;8.716,7
Ambos sexos;Total Nacional;65 y más años;2020T1;8.696,2
Ambos sexos;Total Nacional;65 y más años;2019T4;8.678,2
Ambos sexos;Total Nacional;65 y más años;2019T3;8.637,1
Ambos sexos;Total Nacional;65 y más años;2019T2;8.601,2
Ambos sexos;Total Nacional;65 y más años;2019T1;8.588,9
Ambos sexos;Total Nacional;65 y más años;2018T4;8.551,9
Ambos sexos;Total Nacional;65 y más años;2018T3;8.508,5
Ambos sexos;Total Nacional;65 y más años;2018T2;8.487,4
Ambos sexos;Total Nacional;65 y más años;2018T1;8.475,7
Ambos sexos;Total Nacional;65 y más años;2017T4;8.451,8
Ambos sexos;Total Nacional;65 y más años;2017T3;8.425,5
Ambos sexos;Total Nacional;65 y más años;2017T2;8.410
Ambos sexos;Total Nacional;65 y más años;2017T1;8.392,5
Ambos sexos;Total Nacional;65 y más años;2016T4;8.369,1
Ambos sexos;Total Nacional;65 y más años;2016T3;8.326
Ambos sexos;Total Nacional;65 y más años;2016T2;8.268,9
Ambos sexos;Total Nacional;65 y más años;2016T1;8.239,8
Ambos sexos;Total Nacional;65 y más años;2015T4;8.200
Ambos sexos;Total Nacional;65 y más años;2015T3;8.177,1
Ambos sexos;Total Nacional;65 y más años;2015T2;8.157,2
Ambos sexos;Total Nacional;65 y más años;2015T1;8.138,5
Ambos sexos;Total Nacional;65 y más años;2014T4;8.112,6
Ambos sexos;Total Nacional;65 y más años;2014T3;8.077,4
Ambos sexos;Total Nacional;65 y más años;2014T2;8.051,5
Ambos sexos;Total Nacional;65 y más años;2014T1;8.007,4
Ambos sexos;Total Nacional;65 y más años;2013T4;7.961,9
Ambos sexos;Total Nacional;65 y más años;2013T3;7.915,8
Ambos sexos;Total Nacional;65 y más años;2013T2;7.870,2
Ambos sexos;Total Nacional;65 y más años;2013T1;7.829,5
Ambos sexos;Total Nacional;65 y más años;2012T4;7.784,7
Ambos sexos;Total Nacional;65 y más años;2012T3;7.738,3
Ambos sexos;Total Nacional;65 y más años;2012T2;7.702,4
Ambos sexos;Total Nacional;65 y más años;2012T1;7.687,5
Ambos sexos;Total Nacional;65 y más años;2011T4;7.660,1
Ambos sexos;Total Nacional;65 y más años;2011T3;7.639,7
Ambos sexos;Total Nacional;65 y más años;2011T2;7.601,5
Ambos sexos;Total Nacional;65 y más años;2011T1;7.566,7
Ambos sexos;Total Nacional;65 y más años;2010T4;7.534,9
Ambos sexos;Total Nacional;65 y más años;2010T3;7.494,4
Ambos sexos;Total Nacional;65 y más años;2010T2;7.447,2
Ambos sexos;Total Nacional;65 y más años;2010T1;7.418,2
Ambos sexos;Total Nacional;65 y más años;2009T4;7.372,6
Ambos sexos;Total Nacional;65 y más años;2009T3;7.348,8
Ambos sexos;Total Nacional;65 y más años;2009T2;7.310,6
Ambos sexos;Total Nacional;65 y más años;2009T1;7.271,7
Ambos sexos;Total Nacional;65 y más años;2008T4;7.243,3
Ambos sexos;Total Nacional;65 y más años;2008T3;7.201,5
Ambos sexos;Total Nacional;65 y más años;2008T2;7.164,2
Ambos sexos;Total Nacional;65 y más años;2008T1;7.140,2
Ambos sexos;Total Nacional;65 y más años;2007T4;7.122,2
Ambos sexos;Total Nacional;65 y más años;2007T3;7.095,1
Ambos sexos;Total Nacional;65 y más años;2007T2;7.081,1
Ambos sexos;Total Nacional;65 y más años;2007T1;7.049,2
Ambos sexos;Total Nacional;65 y más años;2006T4;7.044,6
Ambos sexos;Total Nacional;65 y más años;2006T3;7.009,8
Ambos sexos;Total Nacional;65 y más años;2006T2;6.982,6
Ambos sexos;Total Nacional;65 y más años;2006T1;6.982,4
Ambos sexos;Total Nacional;65 y más años;2005T4;6.955,7
Ambos sexos;Total Nacional;65 y más años;2005T3;6.915,8
Ambos sexos;Total Nacional;65 y más años;2005T2;6.874,9
Ambos sexos;Total Nacional;65 y más años;2005T1;6.838,8
Ambos sexos;Total Nacional;65 y más años;2004T4;6.871,8
Ambos sexos;Total Nacional;65 y más años;2004T3;6.861,1
Ambos sexos;Total Nacional;65 y más años;2004T2;6.846,6
Ambos sexos;Total Nacional;65 y más años;2004T1;6.851,4
Ambos sexos;Total Nacional;65 y más años;2003T4;6.855,4
Ambos sexos;Total Nacional;65 y más años;2003T3;6.839
Ambos sexos;Total Nacional;65 y más años;2003T2;6.821,7
Ambos sexos;Total Nacional;65 y más años;2003T1;6.811,7
Ambos sexos;Total Nacional;65 y más años;2002T4;6.808,2
Ambos sexos;Total Nacional;65 y más años;2002T3;6.771,3
Ambos sexos;Total Nacional;65 y más años;2002T2;6.739
Ambos sexos;Total Nacional;65 y más años;2002T1;6.710
Ambos sexos;01 Andalucía;Total;2024T3;3.141
Ambos sexos;01 Andalucía;Total;2024T2;3.133,4
Ambos sexos;01 Andalucía;Total;2024T1;3.156,3
Ambos sexos;01 Andalucía;Total;2023T4;3.123,3
Ambos sexos;01 Andalucía;Total;2023T3;3.062,8
Ambos sexos;01 Andalucía;Total;2023T2;3.065,7
Ambos sexos;01 Andalucía;Total;2023T1;3.103,6
Ambos sexos;01 Andalucía;Total;2022T4;3.136,3
Ambos sexos;01 Andalucía;Total;2022T3;3.083
Ambos sexos;01 Andalucía;Total;2022T2;3.084,3
Ambos sexos;01 Andalucía;Total;2022T1;3.101,6
Ambos sexos;01 Andalucía;Total;2021T4;3.012,2
Ambos sexos;01 Andalucía;Total;2021T3;3.020,6
Ambos sexos;01 Andalucía;Total;2021T2;3.037,2
Ambos sexos;01 Andalucía;Total;2021T1;3.104,8
Ambos sexos;01 Andalucía;Total;2020T4;3.049,1
Ambos sexos;01 Andalucía;Total;2020T3;3.106,6
Ambos sexos;01 Andalucía;Total;2020T2;3.315,8
Ambos sexos;01 Andalucía;Total;2020T1;3.061,7
Ambos sexos;01 Andalucía;Total;2019T4;3.032,4
Ambos sexos;01 Andalucía;Total;2019T3;3.010,1
Ambos sexos;01 Andalucía;Total;2019T2;2.990,6
Ambos sexos;01 Andalucía;Total;2019T1;3.011,8
Ambos sexos;01 Andalucía;Total;2018T4;3.009,5
Ambos sexos;01 Andalucía;Total;2018T3;2.989,1
Ambos sexos;01 Andalucía;Total;2018T2;2.968,3
Ambos sexos;01 Andalucía;Total;2018T1;2.965,5
Ambos sexos;01 Andalucía;Total;2017T4;2.974,1
Ambos sexos;01 Andalucía;Total;2017T3;2.944,4
Ambos sexos;01 Andalucía;Total;2017T2;2.937,7
Ambos sexos;01 Andalucía;Total;2017T1;2.919,4
Ambos sexos;01 Andalucía;Total;2016T4;2.935,2
Ambos sexos;01 Andalucía;Total;2016T3;2.920,4
Ambos sexos;01 Andalucía;Total;2016T2;2.892,6
Ambos sexos;01 Andalucía;Total;2016T1;2.878,1
Ambos sexos;01 Andalucía;Total;2015T4;2.862,2
Ambos sexos;01 Andalucía;Total;2015T3;2.843,4
Ambos sexos;01 Andalucía;Total;2015T2;2.810,8
Ambos sexos;01 Andalucía;Total;2015T1;2.831,1
Ambos sexos;01 Andalucía;Total;2014T4;2.793,2
Ambos sexos;01 Andalucía;Total;2014T3;2.840,1
Ambos sexos;01 Andalucía;Total;2014T2;2.833,9
Ambos sexos;01 Andalucía;Total;2014T1;2.837,5
Ambos sexos;01 Andalucía;Total;2013T4;2.820,3
Ambos sexos;01 Andalucía;Total;2013T3;2.846,2
Ambos sexos;01 Andalucía;Total;2013T2;2.801,8
Ambos sexos;01 Andalucía;Total;2013T1;2.829,5
Ambos sexos;01 Andalucía;Total;2012T4;2.806,7
Ambos sexos;01 Andalucía;Total;2012T3;2.801,6
Ambos sexos;01 Andalucía;Total;2012T2;2.803,9
Ambos sexos;01 Andalucía;Total;2012T1;2.814,8
Ambos sexos;01 Andalucía;Total;2011T4;2.821,5
Ambos sexos;01 Andalucía;Total;2011T3;2.831,1
Ambos sexos;01 Andalucía;Total;2011T2;2.839,4
Ambos sexos;01 Andalucía;Total;2011T1;2.804,3
Ambos sexos;01 Andalucía;Total;2010T4;2.820,1
Ambos sexos;01 Andalucía;Total;2010T3;2.829,8
Ambos sexos;01 Andalucía;Total;2010T2;2.800,7
Ambos sexos;01 Andalucía;Total;2010T1;2.788,6
Ambos sexos;01 Andalucía;Total;2009T4;2.824,6
Ambos sexos;01 Andalucía;Total;2009T3;2.855,4
Ambos sexos;01 Andalucía;Total;2009T2;2.795,4
Ambos sexos;01 Andalucía;Total;2009T1;2.793,2
Ambos sexos;01 Andalucía;Total;2008T4;2.801,4
Ambos sexos;01 Andalucía;Total;2008T3;2.834,1
Ambos sexos;01 Andalucía;Total;2008T2;2.855,9
Ambos sexos;01 Andalucía;Total;2008T1;2.846,5
Ambos sexos;01 Andalucía;Total;2007T4;2.860,5
Ambos sexos;01 Andalucía;Total;2007T3;2.880,5
Ambos sexos;01 Andalucía;Total;2007T2;2.869,4
Ambos sexos;01 Andalucía;Total;2007T1;2.870,2
Ambos sexos;01 Andalucía;Total;2006T4;2.893,7
Ambos sexos;01 Andalucía;Total;2006T3;2.893,9
Ambos sexos;01 Andalucía;Total;2006T2;2.878,3
Ambos sexos;01 Andalucía;Total;2006T1;2.855,9
