Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Ambos sexos;Total Nacional;De 35 a 44 años;2012T3;6.999,1
Ambos sexos;Total Nacional;De 35 a 44 años;2012T2;7.013,3
Ambos sexos;Total Nacional;De 35 a 44 años;2012T1;7.031,9
Ambos sexos;Total Nacional;De 35 a 44 años;2011T4;6.987,8
Ambos sexos;Total Nacional;De 35 a 44 años;2011T3;6.925,4
Ambos sexos;Total Nacional;De 35 a 44 años;2011T2;6.920,6
Ambos sexos;Total Nacional;De 35 a 44 años;2011T1;6.896,2
Ambos sexos;Total Nacional;De 35 a 44 años;2010T4;6.852,4
Ambos sexos;Total Nacional;De 35 a 44 años;2010T3;6.771,1
Ambos sexos;Total Nacional;De 35 a 44 años;2010T2;6.807,9
Ambos sexos;Total Nacional;De 35 a 44 años;2010T1;6.738,9
Ambos sexos;Total Nacional;De 35 a 44 años;2009T4;6.707
Ambos sexos;Total Nacional;De 35 a 44 años;2009T3;6.629,4
Ambos sexos;Total Nacional;De 35 a 44 años;2009T2;6.642,4
Ambos sexos;Total Nacional;De 35 a 44 años;2009T1;6.621,5
Ambos sexos;Total Nacional;De 35 a 44 años;2008T4;6.562
Ambos sexos;Total Nacional;De 35 a 44 años;2008T3;6.437,7
Ambos sexos;Total Nacional;De 35 a 44 años;2008T2;6.423,6
Ambos sexos;Total Nacional;De 35 a 44 años;2008T1;6.395,3
Ambos sexos;Total Nacional;De 35 a 44 años;2007T4;6.315,1
Ambos sexos;Total Nacional;De 35 a 44 años;2007T3;6.203,6
Ambos sexos;Total Nacional;De 35 a 44 años;2007T2;6.226,1
Ambos sexos;Total Nacional;De 35 a 44 años;2007T1;6.168
Ambos sexos;Total Nacional;De 35 a 44 años;2006T4;6.084,6
Ambos sexos;Total Nacional;De 35 a 44 años;2006T3;5.984,5
Ambos sexos;Total Nacional;De 35 a 44 años;2006T2;5.978,3
Ambos sexos;Total Nacional;De 35 a 44 años;2006T1;5.920,8
Ambos sexos;Total Nacional;De 35 a 44 años;2005T4;5.845,6
Ambos sexos;Total Nacional;De 35 a 44 años;2005T3;5.754,8
Ambos sexos;Total Nacional;De 35 a 44 años;2005T2;5.761,7
Ambos sexos;Total Nacional;De 35 a 44 años;2005T1;5.701,5
Ambos sexos;Total Nacional;De 35 a 44 años;2004T4;5.694,9
Ambos sexos;Total Nacional;De 35 a 44 años;2004T3;5.599,5
Ambos sexos;Total Nacional;De 35 a 44 años;2004T2;5.567,7
Ambos sexos;Total Nacional;De 35 a 44 años;2004T1;5.520
Ambos sexos;Total Nacional;De 35 a 44 años;2003T4;5.488
Ambos sexos;Total Nacional;De 35 a 44 años;2003T3;5.407,5
Ambos sexos;Total Nacional;De 35 a 44 años;2003T2;5.383,2
Ambos sexos;Total Nacional;De 35 a 44 años;2003T1;5.305,4
Ambos sexos;Total Nacional;De 35 a 44 años;2002T4;5.246,9
Ambos sexos;Total Nacional;De 35 a 44 años;2002T3;5.165,8
Ambos sexos;Total Nacional;De 35 a 44 años;2002T2;5.128,9
Ambos sexos;Total Nacional;De 35 a 44 años;2002T1;5.044,7
Ambos sexos;Total Nacional;De 45 a 54 años;2024T3;6.930
Ambos sexos;Total Nacional;De 45 a 54 años;2024T2;6.943,9
Ambos sexos;Total Nacional;De 45 a 54 años;2024T1;6.893,7
Ambos sexos;Total Nacional;De 45 a 54 años;2023T4;6.861,5
Ambos sexos;Total Nacional;De 45 a 54 años;2023T3;6.823,1
Ambos sexos;Total Nacional;De 45 a 54 años;2023T2;6.800,8
Ambos sexos;Total Nacional;De 45 a 54 años;2023T1;6.763,8
Ambos sexos;Total Nacional;De 45 a 54 años;2022T4;6.749,1
Ambos sexos;Total Nacional;De 45 a 54 años;2022T3;6.688,6
Ambos sexos;Total Nacional;De 45 a 54 años;2022T2;6.670
Ambos sexos;Total Nacional;De 45 a 54 años;2022T1;6.662,8
Ambos sexos;Total Nacional;De 45 a 54 años;2021T4;6.643,8
Ambos sexos;Total Nacional;De 45 a 54 años;2021T3;6.565,8
Ambos sexos;Total Nacional;De 45 a 54 años;2021T2;6.508,9
Ambos sexos;Total Nacional;De 45 a 54 años;2021T1;6.457,3
Ambos sexos;Total Nacional;De 45 a 54 años;2020T4;6.466,5
Ambos sexos;Total Nacional;De 45 a 54 años;2020T3;6.369
Ambos sexos;Total Nacional;De 45 a 54 años;2020T2;6.207,8
Ambos sexos;Total Nacional;De 45 a 54 años;2020T1;6.368,1
Ambos sexos;Total Nacional;De 45 a 54 años;2019T4;6.414,7
Ambos sexos;Total Nacional;De 45 a 54 años;2019T3;6.355,2
Ambos sexos;Total Nacional;De 45 a 54 años;2019T2;6.358,8
Ambos sexos;Total Nacional;De 45 a 54 años;2019T1;6.317,2
Ambos sexos;Total Nacional;De 45 a 54 años;2018T4;6.256,7
Ambos sexos;Total Nacional;De 45 a 54 años;2018T3;6.203,7
Ambos sexos;Total Nacional;De 45 a 54 años;2018T2;6.231,1
Ambos sexos;Total Nacional;De 45 a 54 años;2018T1;6.184,7
Ambos sexos;Total Nacional;De 45 a 54 años;2017T4;6.168,1
Ambos sexos;Total Nacional;De 45 a 54 años;2017T3;6.091,7
Ambos sexos;Total Nacional;De 45 a 54 años;2017T2;6.091,3
Ambos sexos;Total Nacional;De 45 a 54 años;2017T1;6.094,1
Ambos sexos;Total Nacional;De 45 a 54 años;2016T4;6.074,9
Ambos sexos;Total Nacional;De 45 a 54 años;2016T3;6.017,8
Ambos sexos;Total Nacional;De 45 a 54 años;2016T2;6.059
Ambos sexos;Total Nacional;De 45 a 54 años;2016T1;6.005,7
Ambos sexos;Total Nacional;De 45 a 54 años;2015T4;5.985,4
Ambos sexos;Total Nacional;De 45 a 54 años;2015T3;5.930,3
Ambos sexos;Total Nacional;De 45 a 54 años;2015T2;5.976,8
Ambos sexos;Total Nacional;De 45 a 54 años;2015T1;5.920,6
Ambos sexos;Total Nacional;De 45 a 54 años;2014T4;5.915,1
Ambos sexos;Total Nacional;De 45 a 54 años;2014T3;5.821
Ambos sexos;Total Nacional;De 45 a 54 años;2014T2;5.863,5
Ambos sexos;Total Nacional;De 45 a 54 años;2014T1;5.806,3
Ambos sexos;Total Nacional;De 45 a 54 años;2013T4;5.784,1
Ambos sexos;Total Nacional;De 45 a 54 años;2013T3;5.760,9
Ambos sexos;Total Nacional;De 45 a 54 años;2013T2;5.780,5
Ambos sexos;Total Nacional;De 45 a 54 años;2013T1;5.757,6
Ambos sexos;Total Nacional;De 45 a 54 años;2012T4;5.725,4
Ambos sexos;Total Nacional;De 45 a 54 años;2012T3;5.676,7
Ambos sexos;Total Nacional;De 45 a 54 años;2012T2;5.658,6
Ambos sexos;Total Nacional;De 45 a 54 años;2012T1;5.634,6
Ambos sexos;Total Nacional;De 45 a 54 años;2011T4;5.564
Ambos sexos;Total Nacional;De 45 a 54 años;2011T3;5.484
Ambos sexos;Total Nacional;De 45 a 54 años;2011T2;5.473,1
Ambos sexos;Total Nacional;De 45 a 54 años;2011T1;5.431,4
Ambos sexos;Total Nacional;De 45 a 54 años;2010T4;5.382
Ambos sexos;Total Nacional;De 45 a 54 años;2010T3;5.313,4
Ambos sexos;Total Nacional;De 45 a 54 años;2010T2;5.308,9
Ambos sexos;Total Nacional;De 45 a 54 años;2010T1;5.234,4
Ambos sexos;Total Nacional;De 45 a 54 años;2009T4;5.155,5
Ambos sexos;Total Nacional;De 45 a 54 años;2009T3;5.070,5
Ambos sexos;Total Nacional;De 45 a 54 años;2009T2;5.058,6
Ambos sexos;Total Nacional;De 45 a 54 años;2009T1;5.007,5
Ambos sexos;Total Nacional;De 45 a 54 años;2008T4;4.936,6
Ambos sexos;Total Nacional;De 45 a 54 años;2008T3;4.848
Ambos sexos;Total Nacional;De 45 a 54 años;2008T2;4.833,3
Ambos sexos;Total Nacional;De 45 a 54 años;2008T1;4.761,6
Ambos sexos;Total Nacional;De 45 a 54 años;2007T4;4.711,3
Ambos sexos;Total Nacional;De 45 a 54 años;2007T3;4.649,5
Ambos sexos;Total Nacional;De 45 a 54 años;2007T2;4.602,5
Ambos sexos;Total Nacional;De 45 a 54 años;2007T1;4.552,3
Ambos sexos;Total Nacional;De 45 a 54 años;2006T4;4.481,4
Ambos sexos;Total Nacional;De 45 a 54 años;2006T3;4.404,7
Ambos sexos;Total Nacional;De 45 a 54 años;2006T2;4.370,5
Ambos sexos;Total Nacional;De 45 a 54 años;2006T1;4.309,9
Ambos sexos;Total Nacional;De 45 a 54 años;2005T4;4.254,7
Ambos sexos;Total Nacional;De 45 a 54 años;2005T3;4.166,5
Ambos sexos;Total Nacional;De 45 a 54 años;2005T2;4.149,6
Ambos sexos;Total Nacional;De 45 a 54 años;2005T1;4.068,8
Ambos sexos;Total Nacional;De 45 a 54 años;2004T4;4.048,2
Ambos sexos;Total Nacional;De 45 a 54 años;2004T3;3.960,5
Ambos sexos;Total Nacional;De 45 a 54 años;2004T2;3.939,3
Ambos sexos;Total Nacional;De 45 a 54 años;2004T1;3.884,1
Ambos sexos;Total Nacional;De 45 a 54 años;2003T4;3.838
Ambos sexos;Total Nacional;De 45 a 54 años;2003T3;3.788,7
Ambos sexos;Total Nacional;De 45 a 54 años;2003T2;3.752,7
Ambos sexos;Total Nacional;De 45 a 54 años;2003T1;3.735,4
Ambos sexos;Total Nacional;De 45 a 54 años;2002T4;3.673,6
Ambos sexos;Total Nacional;De 45 a 54 años;2002T3;3.635,4
Ambos sexos;Total Nacional;De 45 a 54 años;2002T2;3.594,2
Ambos sexos;Total Nacional;De 45 a 54 años;2002T1;3.530,6
Ambos sexos;Total Nacional;55 y más años;2024T3;5.092,6
Ambos sexos;Total Nacional;55 y más años;2024T2;5.089,5
Ambos sexos;Total Nacional;55 y más años;2024T1;5.038,1
Ambos sexos;Total Nacional;55 y más años;2023T4;4.995,1
Ambos sexos;Total Nacional;55 y más años;2023T3;4.950,6
Ambos sexos;Total Nacional;55 y más años;2023T2;4.865,8
Ambos sexos;Total Nacional;55 y más años;2023T1;4.803,6
Ambos sexos;Total Nacional;55 y más años;2022T4;4.722,3
Ambos sexos;Total Nacional;55 y más años;2022T3;4.697
Ambos sexos;Total Nacional;55 y más años;2022T2;4.651,1
Ambos sexos;Total Nacional;55 y más años;2022T1;4.597
Ambos sexos;Total Nacional;55 y más años;2021T4;4.597,4
Ambos sexos;Total Nacional;55 y más años;2021T3;4.530,4
Ambos sexos;Total Nacional;55 y más años;2021T2;4.425
Ambos sexos;Total Nacional;55 y más años;2021T1;4.344
Ambos sexos;Total Nacional;55 y más años;2020T4;4.332,3
Ambos sexos;Total Nacional;55 y más años;2020T3;4.238
Ambos sexos;Total Nacional;55 y más años;2020T2;4.098,4
Ambos sexos;Total Nacional;55 y más años;2020T1;4.206,5
Ambos sexos;Total Nacional;55 y más años;2019T4;4.135
Ambos sexos;Total Nacional;55 y más años;2019T3;4.008,4
Ambos sexos;Total Nacional;55 y más años;2019T2;4.010,9
Ambos sexos;Total Nacional;55 y más años;2019T1;3.919,5
Ambos sexos;Total Nacional;55 y más años;2018T4;3.894,6
Ambos sexos;Total Nacional;55 y más años;2018T3;3.817
Ambos sexos;Total Nacional;55 y más años;2018T2;3.795,4
Ambos sexos;Total Nacional;55 y más años;2018T1;3.743,4
Ambos sexos;Total Nacional;55 y más años;2017T4;3.707,9
Ambos sexos;Total Nacional;55 y más años;2017T3;3.672,6
Ambos sexos;Total Nacional;55 y más años;2017T2;3.650,9
Ambos sexos;Total Nacional;55 y más años;2017T1;3.599,2
Ambos sexos;Total Nacional;55 y más años;2016T4;3.574,5
Ambos sexos;Total Nacional;55 y más años;2016T3;3.553,6
Ambos sexos;Total Nacional;55 y más años;2016T2;3.504
Ambos sexos;Total Nacional;55 y más años;2016T1;3.489
Ambos sexos;Total Nacional;55 y más años;2015T4;3.456,9
Ambos sexos;Total Nacional;55 y más años;2015T3;3.351,1
Ambos sexos;Total Nacional;55 y más años;2015T2;3.308,7
Ambos sexos;Total Nacional;55 y más años;2015T1;3.252,7
Ambos sexos;Total Nacional;55 y más años;2014T4;3.220
Ambos sexos;Total Nacional;55 y más años;2014T3;3.150,7
Ambos sexos;Total Nacional;55 y más años;2014T2;3.114,3
Ambos sexos;Total Nacional;55 y más años;2014T1;3.050,4
Ambos sexos;Total Nacional;55 y más años;2013T4;3.049,7
Ambos sexos;Total Nacional;55 y más años;2013T3;3.032,4
Ambos sexos;Total Nacional;55 y más años;2013T2;3.002,3
Ambos sexos;Total Nacional;55 y más años;2013T1;2.979,4
Ambos sexos;Total Nacional;55 y más años;2012T4;2.976,8
Ambos sexos;Total Nacional;55 y más años;2012T3;2.985,6
Ambos sexos;Total Nacional;55 y más años;2012T2;2.965,6
Ambos sexos;Total Nacional;55 y más años;2012T1;2.889,3
Ambos sexos;Total Nacional;55 y más años;2011T4;2.892,7
Ambos sexos;Total Nacional;55 y más años;2011T3;2.842,9
Ambos sexos;Total Nacional;55 y más años;2011T2;2.821,9
Ambos sexos;Total Nacional;55 y más años;2011T1;2.772,8
Ambos sexos;Total Nacional;55 y más años;2010T4;2.751,4
Ambos sexos;Total Nacional;55 y más años;2010T3;2.720,7
Ambos sexos;Total Nacional;55 y más años;2010T2;2.692,2
Ambos sexos;Total Nacional;55 y más años;2010T1;2.663,6
Ambos sexos;Total Nacional;55 y más años;2009T4;2.655
Ambos sexos;Total Nacional;55 y más años;2009T3;2.617,2
Ambos sexos;Total Nacional;55 y más años;2009T2;2.657,6
Ambos sexos;Total Nacional;55 y más años;2009T1;2.623,7
Ambos sexos;Total Nacional;55 y más años;2008T4;2.614,2
Ambos sexos;Total Nacional;55 y más años;2008T3;2.567,6
Ambos sexos;Total Nacional;55 y más años;2008T2;2.560,4
Ambos sexos;Total Nacional;55 y más años;2008T1;2.511,1
Ambos sexos;Total Nacional;55 y más años;2007T4;2.468,9
Ambos sexos;Total Nacional;55 y más años;2007T3;2.420,4
Ambos sexos;Total Nacional;55 y más años;2007T2;2.400,6
Ambos sexos;Total Nacional;55 y más años;2007T1;2.371,7
Ambos sexos;Total Nacional;55 y más años;2006T4;2.347,4
Ambos sexos;Total Nacional;55 y más años;2006T3;2.315,1
Ambos sexos;Total Nacional;55 y más años;2006T2;2.331
Ambos sexos;Total Nacional;55 y más años;2006T1;2.312,3
Ambos sexos;Total Nacional;55 y más años;2005T4;2.286,8
Ambos sexos;Total Nacional;55 y más años;2005T3;2.220,7
Ambos sexos;Total Nacional;55 y más años;2005T2;2.241,3
Ambos sexos;Total Nacional;55 y más años;2005T1;2.211,2
Ambos sexos;Total Nacional;55 y más años;2004T4;2.129,6
Ambos sexos;Total Nacional;55 y más años;2004T3;2.091,6
Ambos sexos;Total Nacional;55 y más años;2004T2;2.072
Ambos sexos;Total Nacional;55 y más años;2004T1;2.044
Ambos sexos;Total Nacional;55 y más años;2003T4;2.022,3
Ambos sexos;Total Nacional;55 y más años;2003T3;1.990
Ambos sexos;Total Nacional;55 y más años;2003T2;1.965,4
Ambos sexos;Total Nacional;55 y más años;2003T1;1.927,9
Ambos sexos;Total Nacional;55 y más años;2002T4;1.901,9
Ambos sexos;Total Nacional;55 y más años;2002T3;1.871
Ambos sexos;Total Nacional;55 y más años;2002T2;1.861,7
Ambos sexos;Total Nacional;55 y más años;2002T1;1.838,6
Ambos sexos;01 Andalucía;Total;2024T3;4.173,8
Ambos sexos;01 Andalucía;Total;2024T2;4.154,8
Ambos sexos;01 Andalucía;Total;2024T1;4.107,7
Ambos sexos;01 Andalucía;Total;2023T4;4.129,8
Ambos sexos;01 Andalucía;Total;2023T3;4.173,9
Ambos sexos;01 Andalucía;Total;2023T2;4.151,7
Ambos sexos;01 Andalucía;Total;2023T1;4.100
Ambos sexos;01 Andalucía;Total;2022T4;4.052,4
Ambos sexos;01 Andalucía;Total;2022T3;4.077,5
Ambos sexos;01 Andalucía;Total;2022T2;4.055,4
Ambos sexos;01 Andalucía;Total;2022T1;4.014,4
Ambos sexos;01 Andalucía;Total;2021T4;4.091,7
Ambos sexos;01 Andalucía;Total;2021T3;4.068,5
Ambos sexos;01 Andalucía;Total;2021T2;4.031
Ambos sexos;01 Andalucía;Total;2021T1;3.944,4
Ambos sexos;01 Andalucía;Total;2020T4;3.990,3
Ambos sexos;01 Andalucía;Total;2020T3;3.917,6
Ambos sexos;01 Andalucía;Total;2020T2;3.697,5
Ambos sexos;01 Andalucía;Total;2020T1;3.943,8
Ambos sexos;01 Andalucía;Total;2019T4;3.959,9
Ambos sexos;01 Andalucía;Total;2019T3;3.966,6
Ambos sexos;01 Andalucía;Total;2019T2;3.971,4
Ambos sexos;01 Andalucía;Total;2019T1;3.935,6
Ambos sexos;01 Andalucía;Total;2018T4;3.924,6
Ambos sexos;01 Andalucía;Total;2018T3;3.930,9
Ambos sexos;01 Andalucía;Total;2018T2;3.942,7
Ambos sexos;01 Andalucía;Total;2018T1;3.943,4
Ambos sexos;01 Andalucía;Total;2017T4;3.932,2
Ambos sexos;01 Andalucía;Total;2017T3;3.957,9
Ambos sexos;01 Andalucía;Total;2017T2;3.962,1
Ambos sexos;01 Andalucía;Total;2017T1;3.980,8
Ambos sexos;01 Andalucía;Total;2016T4;3.965,6
Ambos sexos;01 Andalucía;Total;2016T3;3.974,9
Ambos sexos;01 Andalucía;Total;2016T2;3.993,8
Ambos sexos;01 Andalucía;Total;2016T1;4.003,5
Ambos sexos;01 Andalucía;Total;2015T4;4.017,7
Ambos sexos;01 Andalucía;Total;2015T3;4.040
Ambos sexos;01 Andalucía;Total;2015T2;4.068,9
Ambos sexos;01 Andalucía;Total;2015T1;4.042,9
Ambos sexos;01 Andalucía;Total;2014T4;4.077,6
Ambos sexos;01 Andalucía;Total;2014T3;4.030,1
Ambos sexos;01 Andalucía;Total;2014T2;4.031
Ambos sexos;01 Andalucía;Total;2014T1;4.016
Ambos sexos;01 Andalucía;Total;2013T4;4.033,5
Ambos sexos;01 Andalucía;Total;2013T3;4.008,5
Ambos sexos;01 Andalucía;Total;2013T2;4.057
Ambos sexos;01 Andalucía;Total;2013T1;4.029,2
Ambos sexos;01 Andalucía;Total;2012T4;4.051,2
Ambos sexos;01 Andalucía;Total;2012T3;4.052,1
Ambos sexos;01 Andalucía;Total;2012T2;4.045,5
Ambos sexos;01 Andalucía;Total;2012T1;4.031,8
Ambos sexos;01 Andalucía;Total;2011T4;4.021,9
Ambos sexos;01 Andalucía;Total;2011T3;4.001,6
Ambos sexos;01 Andalucía;Total;2011T2;3.984,2
Ambos sexos;01 Andalucía;Total;2011T1;4.010,1
Ambos sexos;01 Andalucía;Total;2010T4;3.985,6
Ambos sexos;01 Andalucía;Total;2010T3;3.964,3
Ambos sexos;01 Andalucía;Total;2010T2;3.982,8
Ambos sexos;01 Andalucía;Total;2010T1;3.983,1
Ambos sexos;01 Andalucía;Total;2009T4;3.936
Ambos sexos;01 Andalucía;Total;2009T3;3.891,1
Ambos sexos;01 Andalucía;Total;2009T2;3.937,3
Ambos sexos;01 Andalucía;Total;2009T1;3.925,1
Ambos sexos;01 Andalucía;Total;2008T4;3.903,8
Ambos sexos;01 Andalucía;Total;2008T3;3.852,6
Ambos sexos;01 Andalucía;Total;2008T2;3.811,9
Ambos sexos;01 Andalucía;Total;2008T1;3.799,5
Ambos sexos;01 Andalucía;Total;2007T4;3.763,1
Ambos sexos;01 Andalucía;Total;2007T3;3.714
Ambos sexos;01 Andalucía;Total;2007T2;3.700
Ambos sexos;01 Andalucía;Total;2007T1;3.671,6
Ambos sexos;01 Andalucía;Total;2006T4;3.618
Ambos sexos;01 Andalucía;Total;2006T3;3.590,5
Ambos sexos;01 Andalucía;Total;2006T2;3.581
Ambos sexos;01 Andalucía;Total;2006T1;3.577,9
Ambos sexos;01 Andalucía;Total;2005T4;3.550,5
Ambos sexos;01 Andalucía;Total;2005T3;3.485
Ambos sexos;01 Andalucía;Total;2005T2;3.462,6
Ambos sexos;01 Andalucía;Total;2005T1;3.422,9
Ambos sexos;01 Andalucía;Total;2004T4;3.422,7
Ambos sexos;01 Andalucía;Total;2004T3;3.379,1
Ambos sexos;01 Andalucía;Total;2004T2;3.330,9
Ambos sexos;01 Andalucía;Total;2004T1;3.311,2
Ambos sexos;01 Andalucía;Total;2003T4;3.313,5
Ambos sexos;01 Andalucía;Total;2003T3;3.271
Ambos sexos;01 Andalucía;Total;2003T2;3.241,1
Ambos sexos;01 Andalucía;Total;2003T1;3.215,3
Ambos sexos;01 Andalucía;Total;2002T4;3.199,8
Ambos sexos;01 Andalucía;Total;2002T3;3.166,9
Ambos sexos;01 Andalucía;Total;2002T2;3.177,2
Ambos sexos;01 Andalucía;Total;2002T1;3.118,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2024T3;68,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2024T2;70,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2024T1;47,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T4;50,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T3;64,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T2;56,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T1;45,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T4;50,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T3;49,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T2;47,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T1;38,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T4;43,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T3;52,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T2;45,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T1;31,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T4;42,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T3;45,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T2;36,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T1;49,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T4;51,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T3;60,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T2;51,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T1;48,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T4;51,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T3;53,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T2;55,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T1;47,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T4;50,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T3;60,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T2;51,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T1;46,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T4;45,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T3;49,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T2;45,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T1;48,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T4;50,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T3;57
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T2;49,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T1;44,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T4;53,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T3;58,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T2;47
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T1;49,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T4;58,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T3;68,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T2;59,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T1;60
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T4;59,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T3;72,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T2;74,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T1;66,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T4;76,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T3;84,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T2;78,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T1;76,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T4;75,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T3;83,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T2;92,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T1;92,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T4;84,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T3;103,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T2;109,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T1;104,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T4;119,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T3;134
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T2;123,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T1;129,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T4;129,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T3;138,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T2;127,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T1;113,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T4;124,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T3;127,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T2;124,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T1;115,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T4;112,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T3;128,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T2;126,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T1;117,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2004T4;112,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2004T3;122,8
