Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Ambos sexos;Total Nacional;De 35 a 44 años;2011T4;5.563,9
Ambos sexos;Total Nacional;De 35 a 44 años;2011T3;5.624,2
Ambos sexos;Total Nacional;De 35 a 44 años;2011T2;5.676,4
Ambos sexos;Total Nacional;De 35 a 44 años;2011T1;5.633,3
Ambos sexos;Total Nacional;De 35 a 44 años;2010T4;5.645,8
Ambos sexos;Total Nacional;De 35 a 44 años;2010T3;5.574,8
Ambos sexos;Total Nacional;De 35 a 44 años;2010T2;5.600,3
Ambos sexos;Total Nacional;De 35 a 44 años;2010T1;5.557,5
Ambos sexos;Total Nacional;De 35 a 44 años;2009T4;5.584,9
Ambos sexos;Total Nacional;De 35 a 44 años;2009T3;5.618,4
Ambos sexos;Total Nacional;De 35 a 44 años;2009T2;5.606,1
Ambos sexos;Total Nacional;De 35 a 44 años;2009T1;5.602,6
Ambos sexos;Total Nacional;De 35 a 44 años;2008T4;5.765,6
Ambos sexos;Total Nacional;De 35 a 44 años;2008T3;5.824,4
Ambos sexos;Total Nacional;De 35 a 44 años;2008T2;5.870,3
Ambos sexos;Total Nacional;De 35 a 44 años;2008T1;5.869,5
Ambos sexos;Total Nacional;De 35 a 44 años;2007T4;5.875,2
Ambos sexos;Total Nacional;De 35 a 44 años;2007T3;5.803,3
Ambos sexos;Total Nacional;De 35 a 44 años;2007T2;5.809,9
Ambos sexos;Total Nacional;De 35 a 44 años;2007T1;5.718,1
Ambos sexos;Total Nacional;De 35 a 44 años;2006T4;5.659,9
Ambos sexos;Total Nacional;De 35 a 44 años;2006T3;5.582,3
Ambos sexos;Total Nacional;De 35 a 44 años;2006T2;5.565,5
Ambos sexos;Total Nacional;De 35 a 44 años;2006T1;5.482,9
Ambos sexos;Total Nacional;De 35 a 44 años;2005T4;5.438,5
Ambos sexos;Total Nacional;De 35 a 44 años;2005T3;5.362,7
Ambos sexos;Total Nacional;De 35 a 44 años;2005T2;5.337,1
Ambos sexos;Total Nacional;De 35 a 44 años;2005T1;5.213,1
Ambos sexos;Total Nacional;De 35 a 44 años;2004T4;5.175,5
Ambos sexos;Total Nacional;De 35 a 44 años;2004T3;5.098
Ambos sexos;Total Nacional;De 35 a 44 años;2004T2;5.045,8
Ambos sexos;Total Nacional;De 35 a 44 años;2004T1;4.979,4
Ambos sexos;Total Nacional;De 35 a 44 años;2003T4;4.970,7
Ambos sexos;Total Nacional;De 35 a 44 años;2003T3;4.921,2
Ambos sexos;Total Nacional;De 35 a 44 años;2003T2;4.878
Ambos sexos;Total Nacional;De 35 a 44 años;2003T1;4.788,7
Ambos sexos;Total Nacional;De 35 a 44 años;2002T4;4.756,6
Ambos sexos;Total Nacional;De 35 a 44 años;2002T3;4.689,3
Ambos sexos;Total Nacional;De 35 a 44 años;2002T2;4.670,7
Ambos sexos;Total Nacional;De 35 a 44 años;2002T1;4.572,5
Ambos sexos;Total Nacional;De 45 a 54 años;2024T3;6.345,2
Ambos sexos;Total Nacional;De 45 a 54 años;2024T2;6.297,9
Ambos sexos;Total Nacional;De 45 a 54 años;2024T1;6.203,2
Ambos sexos;Total Nacional;De 45 a 54 años;2023T4;6.228,8
Ambos sexos;Total Nacional;De 45 a 54 años;2023T3;6.182,7
Ambos sexos;Total Nacional;De 45 a 54 años;2023T2;6.177,9
Ambos sexos;Total Nacional;De 45 a 54 años;2023T1;6.012,8
Ambos sexos;Total Nacional;De 45 a 54 años;2022T4;5.993,9
Ambos sexos;Total Nacional;De 45 a 54 años;2022T3;5.984,1
Ambos sexos;Total Nacional;De 45 a 54 años;2022T2;5.962,2
Ambos sexos;Total Nacional;De 45 a 54 años;2022T1;5.885,3
Ambos sexos;Total Nacional;De 45 a 54 años;2021T4;5.902,7
Ambos sexos;Total Nacional;De 45 a 54 años;2021T3;5.802,5
Ambos sexos;Total Nacional;De 45 a 54 años;2021T2;5.722
Ambos sexos;Total Nacional;De 45 a 54 años;2021T1;5.630
Ambos sexos;Total Nacional;De 45 a 54 años;2020T4;5.637,6
Ambos sexos;Total Nacional;De 45 a 54 años;2020T3;5.557,5
Ambos sexos;Total Nacional;De 45 a 54 años;2020T2;5.483,7
Ambos sexos;Total Nacional;De 45 a 54 años;2020T1;5.601,5
Ambos sexos;Total Nacional;De 45 a 54 años;2019T4;5.671,8
Ambos sexos;Total Nacional;De 45 a 54 años;2019T3;5.617,9
Ambos sexos;Total Nacional;De 45 a 54 años;2019T2;5.596,6
Ambos sexos;Total Nacional;De 45 a 54 años;2019T1;5.507,8
Ambos sexos;Total Nacional;De 45 a 54 años;2018T4;5.495,2
Ambos sexos;Total Nacional;De 45 a 54 años;2018T3;5.435,1
Ambos sexos;Total Nacional;De 45 a 54 años;2018T2;5.385,1
Ambos sexos;Total Nacional;De 45 a 54 años;2018T1;5.275,6
Ambos sexos;Total Nacional;De 45 a 54 años;2017T4;5.282,6
Ambos sexos;Total Nacional;De 45 a 54 años;2017T3;5.229,8
Ambos sexos;Total Nacional;De 45 a 54 años;2017T2;5.167,3
Ambos sexos;Total Nacional;De 45 a 54 años;2017T1;5.067
Ambos sexos;Total Nacional;De 45 a 54 años;2016T4;5.090,1
Ambos sexos;Total Nacional;De 45 a 54 años;2016T3;5.012,7
Ambos sexos;Total Nacional;De 45 a 54 años;2016T2;5.011
Ambos sexos;Total Nacional;De 45 a 54 años;2016T1;4.898,1
Ambos sexos;Total Nacional;De 45 a 54 años;2015T4;4.890,2
Ambos sexos;Total Nacional;De 45 a 54 años;2015T3;4.817,3
Ambos sexos;Total Nacional;De 45 a 54 años;2015T2;4.789,7
Ambos sexos;Total Nacional;De 45 a 54 años;2015T1;4.677,6
Ambos sexos;Total Nacional;De 45 a 54 años;2014T4;4.711,5
Ambos sexos;Total Nacional;De 45 a 54 años;2014T3;4.626,9
Ambos sexos;Total Nacional;De 45 a 54 años;2014T2;4.600,2
Ambos sexos;Total Nacional;De 45 a 54 años;2014T1;4.503
Ambos sexos;Total Nacional;De 45 a 54 años;2013T4;4.505,6
Ambos sexos;Total Nacional;De 45 a 54 años;2013T3;4.490,6
Ambos sexos;Total Nacional;De 45 a 54 años;2013T2;4.495,6
Ambos sexos;Total Nacional;De 45 a 54 años;2013T1;4.470,2
Ambos sexos;Total Nacional;De 45 a 54 años;2012T4;4.519,5
Ambos sexos;Total Nacional;De 45 a 54 años;2012T3;4.490
Ambos sexos;Total Nacional;De 45 a 54 años;2012T2;4.507,3
Ambos sexos;Total Nacional;De 45 a 54 años;2012T1;4.516,7
Ambos sexos;Total Nacional;De 45 a 54 años;2011T4;4.550,6
Ambos sexos;Total Nacional;De 45 a 54 años;2011T3;4.545,7
Ambos sexos;Total Nacional;De 45 a 54 años;2011T2;4.589,4
Ambos sexos;Total Nacional;De 45 a 54 años;2011T1;4.517,9
Ambos sexos;Total Nacional;De 45 a 54 años;2010T4;4.534,6
Ambos sexos;Total Nacional;De 45 a 54 años;2010T3;4.540,1
Ambos sexos;Total Nacional;De 45 a 54 años;2010T2;4.482,7
Ambos sexos;Total Nacional;De 45 a 54 años;2010T1;4.427
Ambos sexos;Total Nacional;De 45 a 54 años;2009T4;4.434
Ambos sexos;Total Nacional;De 45 a 54 años;2009T3;4.413,1
Ambos sexos;Total Nacional;De 45 a 54 años;2009T2;4.379,4
Ambos sexos;Total Nacional;De 45 a 54 años;2009T1;4.348,8
Ambos sexos;Total Nacional;De 45 a 54 años;2008T4;4.433,4
Ambos sexos;Total Nacional;De 45 a 54 años;2008T3;4.452,3
Ambos sexos;Total Nacional;De 45 a 54 años;2008T2;4.457,1
Ambos sexos;Total Nacional;De 45 a 54 años;2008T1;4.410,1
Ambos sexos;Total Nacional;De 45 a 54 años;2007T4;4.386,7
Ambos sexos;Total Nacional;De 45 a 54 años;2007T3;4.363,4
Ambos sexos;Total Nacional;De 45 a 54 años;2007T2;4.322,4
Ambos sexos;Total Nacional;De 45 a 54 años;2007T1;4.270,6
Ambos sexos;Total Nacional;De 45 a 54 años;2006T4;4.212,7
Ambos sexos;Total Nacional;De 45 a 54 años;2006T3;4.154,1
Ambos sexos;Total Nacional;De 45 a 54 años;2006T2;4.122,7
Ambos sexos;Total Nacional;De 45 a 54 años;2006T1;4.029,9
Ambos sexos;Total Nacional;De 45 a 54 años;2005T4;3.993,4
Ambos sexos;Total Nacional;De 45 a 54 años;2005T3;3.923,3
Ambos sexos;Total Nacional;De 45 a 54 años;2005T2;3.884,6
Ambos sexos;Total Nacional;De 45 a 54 años;2005T1;3.782,2
Ambos sexos;Total Nacional;De 45 a 54 años;2004T4;3.739,6
Ambos sexos;Total Nacional;De 45 a 54 años;2004T3;3.661,6
Ambos sexos;Total Nacional;De 45 a 54 años;2004T2;3.636,7
Ambos sexos;Total Nacional;De 45 a 54 años;2004T1;3.585,7
Ambos sexos;Total Nacional;De 45 a 54 años;2003T4;3.542,5
Ambos sexos;Total Nacional;De 45 a 54 años;2003T3;3.513,8
Ambos sexos;Total Nacional;De 45 a 54 años;2003T2;3.466,9
Ambos sexos;Total Nacional;De 45 a 54 años;2003T1;3.420,4
Ambos sexos;Total Nacional;De 45 a 54 años;2002T4;3.383,7
Ambos sexos;Total Nacional;De 45 a 54 años;2002T3;3.348,8
Ambos sexos;Total Nacional;De 45 a 54 años;2002T2;3.312,1
Ambos sexos;Total Nacional;De 45 a 54 años;2002T1;3.259,4
Ambos sexos;Total Nacional;55 y más años;2024T3;4.576,7
Ambos sexos;Total Nacional;55 y más años;2024T2;4.581,9
Ambos sexos;Total Nacional;55 y más años;2024T1;4.481,5
Ambos sexos;Total Nacional;55 y más años;2023T4;4.465
Ambos sexos;Total Nacional;55 y más años;2023T3;4.416,5
Ambos sexos;Total Nacional;55 y más años;2023T2;4.328,6
Ambos sexos;Total Nacional;55 y más años;2023T1;4.237
Ambos sexos;Total Nacional;55 y más años;2022T4;4.198
Ambos sexos;Total Nacional;55 y más años;2022T3;4.204
Ambos sexos;Total Nacional;55 y más años;2022T2;4.104,7
Ambos sexos;Total Nacional;55 y más años;2022T1;4.036
Ambos sexos;Total Nacional;55 y más años;2021T4;4.034,6
Ambos sexos;Total Nacional;55 y más años;2021T3;3.904,1
Ambos sexos;Total Nacional;55 y más años;2021T2;3.863
Ambos sexos;Total Nacional;55 y más años;2021T1;3.793,5
Ambos sexos;Total Nacional;55 y más años;2020T4;3.790,6
Ambos sexos;Total Nacional;55 y más años;2020T3;3.726,5
Ambos sexos;Total Nacional;55 y más años;2020T2;3.624,4
Ambos sexos;Total Nacional;55 y más años;2020T1;3.697,9
Ambos sexos;Total Nacional;55 y más años;2019T4;3.624,5
Ambos sexos;Total Nacional;55 y más años;2019T3;3.535,8
Ambos sexos;Total Nacional;55 y más años;2019T2;3.518,8
Ambos sexos;Total Nacional;55 y más años;2019T1;3.426,6
Ambos sexos;Total Nacional;55 y más años;2018T4;3.397,1
Ambos sexos;Total Nacional;55 y más años;2018T3;3.353,9
Ambos sexos;Total Nacional;55 y más años;2018T2;3.283,7
Ambos sexos;Total Nacional;55 y más años;2018T1;3.190
Ambos sexos;Total Nacional;55 y más años;2017T4;3.175,2
Ambos sexos;Total Nacional;55 y más años;2017T3;3.148,6
Ambos sexos;Total Nacional;55 y más años;2017T2;3.108,8
Ambos sexos;Total Nacional;55 y más años;2017T1;3.039,1
Ambos sexos;Total Nacional;55 y más años;2016T4;3.000,5
Ambos sexos;Total Nacional;55 y más años;2016T3;2.985,8
Ambos sexos;Total Nacional;55 y más años;2016T2;2.927,4
Ambos sexos;Total Nacional;55 y más años;2016T1;2.886,9
Ambos sexos;Total Nacional;55 y más años;2015T4;2.847,1
Ambos sexos;Total Nacional;55 y más años;2015T3;2.755,2
Ambos sexos;Total Nacional;55 y más años;2015T2;2.716,8
Ambos sexos;Total Nacional;55 y más años;2015T1;2.654
Ambos sexos;Total Nacional;55 y más años;2014T4;2.606
Ambos sexos;Total Nacional;55 y más años;2014T3;2.557,5
Ambos sexos;Total Nacional;55 y más años;2014T2;2.503,9
Ambos sexos;Total Nacional;55 y más años;2014T1;2.447,7
Ambos sexos;Total Nacional;55 y más años;2013T4;2.457,5
Ambos sexos;Total Nacional;55 y más años;2013T3;2.454,7
Ambos sexos;Total Nacional;55 y más años;2013T2;2.426,3
Ambos sexos;Total Nacional;55 y más años;2013T1;2.389,9
Ambos sexos;Total Nacional;55 y más años;2012T4;2.438,2
Ambos sexos;Total Nacional;55 y más años;2012T3;2.471,5
Ambos sexos;Total Nacional;55 y más años;2012T2;2.461,2
Ambos sexos;Total Nacional;55 y más años;2012T1;2.407,7
Ambos sexos;Total Nacional;55 y más años;2011T4;2.440
Ambos sexos;Total Nacional;55 y más años;2011T3;2.434,8
Ambos sexos;Total Nacional;55 y más años;2011T2;2.437,2
Ambos sexos;Total Nacional;55 y más años;2011T1;2.387,8
Ambos sexos;Total Nacional;55 y más años;2010T4;2.367,6
Ambos sexos;Total Nacional;55 y más años;2010T3;2.350,7
Ambos sexos;Total Nacional;55 y más años;2010T2;2.329,4
Ambos sexos;Total Nacional;55 y más años;2010T1;2.313,8
Ambos sexos;Total Nacional;55 y más años;2009T4;2.324,6
Ambos sexos;Total Nacional;55 y más años;2009T3;2.313,9
Ambos sexos;Total Nacional;55 y más años;2009T2;2.347,8
Ambos sexos;Total Nacional;55 y más años;2009T1;2.350
Ambos sexos;Total Nacional;55 y más años;2008T4;2.393,9
Ambos sexos;Total Nacional;55 y más años;2008T3;2.391,9
Ambos sexos;Total Nacional;55 y más años;2008T2;2.393,6
Ambos sexos;Total Nacional;55 y más años;2008T1;2.350,2
Ambos sexos;Total Nacional;55 y más años;2007T4;2.325,2
Ambos sexos;Total Nacional;55 y más años;2007T3;2.286,8
Ambos sexos;Total Nacional;55 y más años;2007T2;2.267,8
Ambos sexos;Total Nacional;55 y más años;2007T1;2.231,5
Ambos sexos;Total Nacional;55 y más años;2006T4;2.221,1
Ambos sexos;Total Nacional;55 y más años;2006T3;2.191,9
Ambos sexos;Total Nacional;55 y más años;2006T2;2.205,2
Ambos sexos;Total Nacional;55 y más años;2006T1;2.175,9
Ambos sexos;Total Nacional;55 y más años;2005T4;2.158,5
Ambos sexos;Total Nacional;55 y más años;2005T3;2.103,5
Ambos sexos;Total Nacional;55 y más años;2005T2;2.091,5
Ambos sexos;Total Nacional;55 y más años;2005T1;2.064,3
Ambos sexos;Total Nacional;55 y más años;2004T4;1.984,9
Ambos sexos;Total Nacional;55 y más años;2004T3;1.945,5
Ambos sexos;Total Nacional;55 y más años;2004T2;1.924
Ambos sexos;Total Nacional;55 y más años;2004T1;1.906,3
Ambos sexos;Total Nacional;55 y más años;2003T4;1.888,6
Ambos sexos;Total Nacional;55 y más años;2003T3;1.844,8
Ambos sexos;Total Nacional;55 y más años;2003T2;1.836,9
Ambos sexos;Total Nacional;55 y más años;2003T1;1.797,9
Ambos sexos;Total Nacional;55 y más años;2002T4;1.768,6
Ambos sexos;Total Nacional;55 y más años;2002T3;1.738
Ambos sexos;Total Nacional;55 y más años;2002T2;1.735,8
Ambos sexos;Total Nacional;55 y más años;2002T1;1.709,9
Ambos sexos;01 Andalucía;Total;2024T3;3.503,4
Ambos sexos;01 Andalucía;Total;2024T2;3.478,9
Ambos sexos;01 Andalucía;Total;2024T1;3.377,7
Ambos sexos;01 Andalucía;Total;2023T4;3.402,3
Ambos sexos;01 Andalucía;Total;2023T3;3.390,5
Ambos sexos;01 Andalucía;Total;2023T2;3.396,2
Ambos sexos;01 Andalucía;Total;2023T1;3.346,4
Ambos sexos;01 Andalucía;Total;2022T4;3.280,3
Ambos sexos;01 Andalucía;Total;2022T3;3.298,6
Ambos sexos;01 Andalucía;Total;2022T2;3.294,5
Ambos sexos;01 Andalucía;Total;2022T1;3.229,6
Ambos sexos;01 Andalucía;Total;2021T4;3.260,8
Ambos sexos;01 Andalucía;Total;2021T3;3.148,7
Ambos sexos;01 Andalucía;Total;2021T2;3.153,4
Ambos sexos;01 Andalucía;Total;2021T1;3.047,1
Ambos sexos;01 Andalucía;Total;2020T4;3.083
Ambos sexos;01 Andalucía;Total;2020T3;2.985,3
Ambos sexos;01 Andalucía;Total;2020T2;2.909
Ambos sexos;01 Andalucía;Total;2020T1;3.107,2
Ambos sexos;01 Andalucía;Total;2019T4;3.136
Ambos sexos;01 Andalucía;Total;2019T3;3.100,9
Ambos sexos;01 Andalucía;Total;2019T2;3.135,9
Ambos sexos;01 Andalucía;Total;2019T1;3.106,2
Ambos sexos;01 Andalucía;Total;2018T4;3.090,3
Ambos sexos;01 Andalucía;Total;2018T3;3.032,7
Ambos sexos;01 Andalucía;Total;2018T2;3.032,4
Ambos sexos;01 Andalucía;Total;2018T1;2.967,7
Ambos sexos;01 Andalucía;Total;2017T4;2.971,6
Ambos sexos;01 Andalucía;Total;2017T3;2.952,3
Ambos sexos;01 Andalucía;Total;2017T2;2.961,9
Ambos sexos;01 Andalucía;Total;2017T1;2.908,4
Ambos sexos;01 Andalucía;Total;2016T4;2.845,3
Ambos sexos;01 Andalucía;Total;2016T3;2.841,2
Ambos sexos;01 Andalucía;Total;2016T2;2.832,7
Ambos sexos;01 Andalucía;Total;2016T1;2.814,3
Ambos sexos;01 Andalucía;Total;2015T4;2.819,4
Ambos sexos;01 Andalucía;Total;2015T3;2.758,1
Ambos sexos;01 Andalucía;Total;2015T2;2.808,5
Ambos sexos;01 Andalucía;Total;2015T1;2.683,7
Ambos sexos;01 Andalucía;Total;2014T4;2.681,8
Ambos sexos;01 Andalucía;Total;2014T3;2.611
Ambos sexos;01 Andalucía;Total;2014T2;2.630,7
Ambos sexos;01 Andalucía;Total;2014T1;2.612,7
Ambos sexos;01 Andalucía;Total;2013T4;2.571
Ambos sexos;01 Andalucía;Total;2013T3;2.557,7
Ambos sexos;01 Andalucía;Total;2013T2;2.609,8
Ambos sexos;01 Andalucía;Total;2013T1;2.547,5
Ambos sexos;01 Andalucía;Total;2012T4;2.604,4
Ambos sexos;01 Andalucía;Total;2012T3;2.625,4
Ambos sexos;01 Andalucía;Total;2012T2;2.686,8
Ambos sexos;01 Andalucía;Total;2012T1;2.705,3
Ambos sexos;01 Andalucía;Total;2011T4;2.774,9
Ambos sexos;01 Andalucía;Total;2011T3;2.773,7
Ambos sexos;01 Andalucía;Total;2011T2;2.810,7
Ambos sexos;01 Andalucía;Total;2011T1;2.832,5
Ambos sexos;01 Andalucía;Total;2010T4;2.868,2
Ambos sexos;01 Andalucía;Total;2010T3;2.839,3
Ambos sexos;01 Andalucía;Total;2010T2;2.882,7
Ambos sexos;01 Andalucía;Total;2010T1;2.905,6
Ambos sexos;01 Andalucía;Total;2009T4;2.901,9
Ambos sexos;01 Andalucía;Total;2009T3;2.898,4
Ambos sexos;01 Andalucía;Total;2009T2;2.942,9
Ambos sexos;01 Andalucía;Total;2009T1;2.985,5
Ambos sexos;01 Andalucía;Total;2008T4;3.058,2
Ambos sexos;01 Andalucía;Total;2008T3;3.150,9
Ambos sexos;01 Andalucía;Total;2008T2;3.195,8
Ambos sexos;01 Andalucía;Total;2008T1;3.237,8
Ambos sexos;01 Andalucía;Total;2007T4;3.237,7
Ambos sexos;01 Andalucía;Total;2007T3;3.247,3
Ambos sexos;01 Andalucía;Total;2007T2;3.257,7
Ambos sexos;01 Andalucía;Total;2007T1;3.211,8
Ambos sexos;01 Andalucía;Total;2006T4;3.176
Ambos sexos;01 Andalucía;Total;2006T3;3.144,1
Ambos sexos;01 Andalucía;Total;2006T2;3.132,3
Ambos sexos;01 Andalucía;Total;2006T1;3.101,6
Ambos sexos;01 Andalucía;Total;2005T4;3.060,6
Ambos sexos;01 Andalucía;Total;2005T3;3.014,5
Ambos sexos;01 Andalucía;Total;2005T2;2.987,8
Ambos sexos;01 Andalucía;Total;2005T1;2.933,7
Ambos sexos;01 Andalucía;Total;2004T4;2.875,3
Ambos sexos;01 Andalucía;Total;2004T3;2.788,7
Ambos sexos;01 Andalucía;Total;2004T2;2.752,6
Ambos sexos;01 Andalucía;Total;2004T1;2.743,4
Ambos sexos;01 Andalucía;Total;2003T4;2.705,3
Ambos sexos;01 Andalucía;Total;2003T3;2.665,9
Ambos sexos;01 Andalucía;Total;2003T2;2.659,5
Ambos sexos;01 Andalucía;Total;2003T1;2.604,3
Ambos sexos;01 Andalucía;Total;2002T4;2.555,1
Ambos sexos;01 Andalucía;Total;2002T3;2.525,4
Ambos sexos;01 Andalucía;Total;2002T2;2.585,5
Ambos sexos;01 Andalucía;Total;2002T1;2.527,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2024T3;41,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2024T2;35,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2024T1;24,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T4;21,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T3;27,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T2;22,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2023T1;18,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T4;26,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T3;24
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T2;20,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2022T1;18,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T4;16,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T3;24
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T2;16,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2021T1;12,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T4;10,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T3;13
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T2;15,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2020T1;20,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T4;24
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T3;27,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T2;23,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2019T1;19,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T4;22,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T3;23,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T2;21,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2018T1;15
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T4;16,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T3;23,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T2;20,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2017T1;13,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T4;10
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T3;14,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T2;14,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2016T1;12,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T4;15,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T3;17,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T2;10,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2015T1;10,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T4;16,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T3;15,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T2;11,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2014T1;14,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T4;13,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T3;13,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T2;12,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2013T1;10,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T4;9,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T3;16,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T2;18
Ambos sexos;01 Andalucía;De 16 a 19 años;2012T1;15,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T4;20,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T3;25,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T2;28,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2011T1;25,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T4;24,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T3;24,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T2;28,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2010T1;32,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T4;30,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T3;43,5
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T2;40,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2009T1;42,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T4;55,7
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T3;73,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T2;69,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2008T1;80,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T4;83,8
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T3;94,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T2;86,6
Ambos sexos;01 Andalucía;De 16 a 19 años;2007T1;78,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T4;84,9
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T3;94
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T2;86,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2006T1;78,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T4;77,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T3;87,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T2;78,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2005T1;76,3
Ambos sexos;01 Andalucía;De 16 a 19 años;2004T4;76,4
Ambos sexos;01 Andalucía;De 16 a 19 años;2004T3;81,1
Ambos sexos;01 Andalucía;De 16 a 19 años;2004T2;67,2
Ambos sexos;01 Andalucía;De 16 a 19 años;2004T1;71,6
